,stop_name,stop_lat,stop_lon,route_type,route_short_name,suburb
12856,Frankston Power Centre/Cranbourne Rd (Frankston),-38.14633345,145.1369287,3,791,Frankston North
12857,Kelman St/Cranbourne Rd (Frankston),-38.14662437,145.1393633,3,789,Frankston North
12858,Kelman St/Cranbourne Rd (Frankston),-38.14662437,145.1393633,3,790,Frankston North
12859,Kelman St/Cranbourne Rd (Frankston),-38.14662437,145.1393633,3,791,Frankston North
12860,Deane St/Cranbourne Rd (Frankston),-38.14724633,145.1405115,3,789,Frankston
12861,Deane St/Cranbourne Rd (Frankston),-38.14724633,145.1405115,3,790,Frankston
12862,Deane St/Cranbourne Rd (Frankston),-38.14724633,145.1405115,3,791,Frankston
12863,Beach St/Cranbourne Rd (Frankston),-38.14801031,145.1443719,3,789,Frankston North
12864,Beach St/Cranbourne Rd (Frankston),-38.14801031,145.1443719,3,790,Frankston North
12865,Beach St/Cranbourne Rd (Frankston),-38.14801031,145.1443719,3,791,Frankston North
12866,Craig St/Cranbourne Rd (Frankston),-38.14848863,145.1449874,3,789,Frankston
12867,Craig St/Cranbourne Rd (Frankston),-38.14848863,145.1449874,3,790,Frankston
12868,Craig St/Cranbourne Rd (Frankston),-38.14848863,145.1449874,3,791,Frankston
12869,Coprosma Ave/Cranbourne Rd (Frankston),-38.15058412,145.1510054,3,789,Frankston North
12870,Coprosma Ave/Cranbourne Rd (Frankston),-38.15058412,145.1510054,3,790,Frankston North
12871,Coprosma Ave/Cranbourne Rd (Frankston),-38.15058412,145.1510054,3,791,Frankston North
12872,Frankston RSL/Cranbourne Rd (Frankston),-38.15006947,145.1492268,3,789,Frankston
12873,Frankston RSL/Cranbourne Rd (Frankston),-38.15006947,145.1492268,3,790,Frankston
12874,Frankston RSL/Cranbourne Rd (Frankston),-38.15006947,145.1492268,3,791,Frankston
12875,Lee St/Cranbourne Rd (Frankston),-38.15126471,145.1518784,3,789,Frankston
12876,Lee St/Cranbourne Rd (Frankston),-38.15126471,145.1518784,3,790,Frankston
12877,Lee St/Cranbourne Rd (Frankston),-38.15126471,145.1518784,3,791,Frankston
12878,Kareela Rd/Cranbourne Rd (Frankston),-38.14947316,145.1485572,3,789,Frankston North
12879,Kareela Rd/Cranbourne Rd (Frankston),-38.14947316,145.1485572,3,790,Frankston North
12880,Kareela Rd/Cranbourne Rd (Frankston),-38.14947316,145.1485572,3,791,Frankston North
12881,Burraneer Dr/Bundeena Ave (Keysborough),-37.98579498,145.1733679,3,815,Keysborough
12882,Wattle Tree Lane/Cranbourne Rd (Frankston),-38.15245433,145.1564703,3,789,Frankston North
12883,Wattle Tree Lane/Cranbourne Rd (Frankston),-38.15245433,145.1564703,3,790,Frankston North
12884,Wattle Tree Lane/Cranbourne Rd (Frankston),-38.15245433,145.1564703,3,791,Frankston North
12885,Wattle Tree Lane/Cranbourne Rd (Frankston),-38.15258247,145.156022,3,789,Frankston
12886,Wattle Tree Lane/Cranbourne Rd (Frankston),-38.15258247,145.156022,3,790,Frankston
12887,Wattle Tree Lane/Cranbourne Rd (Frankston),-38.15258247,145.156022,3,791,Frankston
12888,Ballam Park/Cranbourne Rd (Frankston),-38.15323827,145.1593378,3,789,Frankston North
12889,Ballam Park/Cranbourne Rd (Frankston),-38.15323827,145.1593378,3,790,Frankston North
12890,Ballam Park/Cranbourne Rd (Frankston),-38.15323827,145.1593378,3,791,Frankston North
12891,Parkview Dr/Cranbourne Rd (Frankston),-38.15342332,145.1590707,3,789,Frankston
12892,Parkview Dr/Cranbourne Rd (Frankston),-38.15342332,145.1590707,3,790,Frankston
12893,Parkview Dr/Cranbourne Rd (Frankston),-38.15342332,145.1590707,3,791,Frankston
12894,Karingal Hub SC/Cranbourne Rd (Frankston),-38.15472076,145.1648128,3,771,Frankston North
12895,Karingal Hub SC/Cranbourne Rd (Frankston),-38.15472076,145.1648128,3,777,Frankston North
12896,Karingal Hub SC/Cranbourne Rd (Frankston),-38.15472076,145.1648128,3,789,Frankston North
12897,Karingal Hub SC/Cranbourne Rd (Frankston),-38.15472076,145.1648128,3,790,Frankston North
12898,Karingal Hub SC/Cranbourne Rd (Frankston),-38.15472076,145.1648128,3,791,Frankston North
12899,Karingal Hub SC/Cranbourne Rd (Frankston),-38.15501963,145.164908,3,771,Frankston
12900,Karingal Hub SC/Cranbourne Rd (Frankston),-38.15501963,145.164908,3,777,Frankston
12901,Karingal Hub SC/Cranbourne Rd (Frankston),-38.15501963,145.164908,3,789,Frankston
12902,Karingal Hub SC/Cranbourne Rd (Frankston),-38.15501963,145.164908,3,790,Frankston
12903,Karingal Hub SC/Cranbourne Rd (Frankston),-38.15501963,145.164908,3,791,Frankston
12904,McClelland Dr/Cranbourne-Frankston Rd (Langwarrin),-38.15614711,145.1713279,3,771,Langwarrin
12905,McClelland Dr/Cranbourne-Frankston Rd (Langwarrin),-38.15614711,145.1713279,3,789,Langwarrin
12906,McClelland Dr/Cranbourne-Frankston Rd (Langwarrin),-38.15614711,145.1713279,3,790,Langwarrin
12907,McClelland Dr/Cranbourne-Frankston Rd (Langwarrin),-38.15614711,145.1713279,3,791,Langwarrin
12908,Peninsula Hospital/Cranbourne-Frankston Rd (Langwarrin),-38.15628449,145.1691561,3,771,Langwarrin
12909,Peninsula Hospital/Cranbourne-Frankston Rd (Langwarrin),-38.15628449,145.1691561,3,777,Langwarrin
12910,Peninsula Hospital/Cranbourne-Frankston Rd (Langwarrin),-38.15628449,145.1691561,3,789,Langwarrin
12911,Peninsula Hospital/Cranbourne-Frankston Rd (Langwarrin),-38.15628449,145.1691561,3,790,Langwarrin
12912,Peninsula Hospital/Cranbourne-Frankston Rd (Langwarrin),-38.15628449,145.1691561,3,791,Langwarrin
12913,Dame Elisabeth Murdoch Arboretum/Cranbourne-Frankston Rd (Langwarrin),-38.15573904,145.1752184,3,771,Langwarrin
12914,Dame Elisabeth Murdoch Arboretum/Cranbourne-Frankston Rd (Langwarrin),-38.15573904,145.1752184,3,789,Langwarrin
12915,Dame Elisabeth Murdoch Arboretum/Cranbourne-Frankston Rd (Langwarrin),-38.15573904,145.1752184,3,790,Langwarrin
12916,Dame Elisabeth Murdoch Arboretum/Cranbourne-Frankston Rd (Langwarrin),-38.15573904,145.1752184,3,791,Langwarrin
12917,Dame Elisabeth Murdoch Arboretum/Cranbourne-Frankston Rd (Langwarrin),-38.15591643,145.1761955,3,771,Langwarrin
12918,Dame Elisabeth Murdoch Arboretum/Cranbourne-Frankston Rd (Langwarrin),-38.15591643,145.1761955,3,789,Langwarrin
12919,Dame Elisabeth Murdoch Arboretum/Cranbourne-Frankston Rd (Langwarrin),-38.15591643,145.1761955,3,790,Langwarrin
12920,Dame Elisabeth Murdoch Arboretum/Cranbourne-Frankston Rd (Langwarrin),-38.15591643,145.1761955,3,791,Langwarrin
12921,Wahroonga Ave/Buckley St (Keysborough),-37.98373136,145.1733736,3,815,Noble Park
12922,Veronica St/Cranbourne-Frankston Rd (Langwarrin),-38.15480311,145.1822719,3,771,Langwarrin
12923,Veronica St/Cranbourne-Frankston Rd (Langwarrin),-38.15480311,145.1822719,3,789,Langwarrin
12924,Veronica St/Cranbourne-Frankston Rd (Langwarrin),-38.15480311,145.1822719,3,790,Langwarrin
12925,Veronica St/Cranbourne-Frankston Rd (Langwarrin),-38.15480311,145.1822719,3,791,Langwarrin
12926,Cranhaven Rd/Cranbourne-Frankston Rd (Langwarrin),-38.15542554,145.1805673,3,771,Langwarrin
12927,Cranhaven Rd/Cranbourne-Frankston Rd (Langwarrin),-38.15542554,145.1805673,3,789,Langwarrin
12928,Cranhaven Rd/Cranbourne-Frankston Rd (Langwarrin),-38.15542554,145.1805673,3,790,Langwarrin
12929,Cranhaven Rd/Cranbourne-Frankston Rd (Langwarrin),-38.15542554,145.1805673,3,791,Langwarrin
12930,Long St/Cranbourne-Frankston Rd (Langwarrin),-38.15380599,145.1853894,3,771,Langwarrin
12931,Long St/Cranbourne-Frankston Rd (Langwarrin),-38.15380599,145.1853894,3,789,Langwarrin
12932,Long St/Cranbourne-Frankston Rd (Langwarrin),-38.15380599,145.1853894,3,790,Langwarrin
12933,Long St/Cranbourne-Frankston Rd (Langwarrin),-38.15380599,145.1853894,3,791,Langwarrin
12934,Lloyd St/Cranbourne-Frankston Rd (Langwarrin),-38.15443853,145.1843352,3,771,Langwarrin
12935,Lloyd St/Cranbourne-Frankston Rd (Langwarrin),-38.15443853,145.1843352,3,789,Langwarrin
12936,Lloyd St/Cranbourne-Frankston Rd (Langwarrin),-38.15443853,145.1843352,3,790,Langwarrin
12937,Lloyd St/Cranbourne-Frankston Rd (Langwarrin),-38.15443853,145.1843352,3,791,Langwarrin
12938,Malcolm Rd/Cranbourne-Frankston Rd (Langwarrin),-38.15262028,145.1891391,3,789,Langwarrin
12939,Malcolm Rd/Cranbourne-Frankston Rd (Langwarrin),-38.15262028,145.1891391,3,790,Langwarrin
12940,Malcolm Rd/Cranbourne-Frankston Rd (Langwarrin),-38.15262028,145.1891391,3,791,Langwarrin
12941,Warrandyte Rd/Cranbourne-Frankston Rd (Langwarrin),-38.15253206,145.1904309,3,771,Langwarrin
12942,Warrandyte Rd/Cranbourne-Frankston Rd (Langwarrin),-38.15253206,145.1904309,3,789,Langwarrin
12943,Warrandyte Rd/Cranbourne-Frankston Rd (Langwarrin),-38.15253206,145.1904309,3,790,Langwarrin
12944,Warrandyte Rd/Cranbourne-Frankston Rd (Langwarrin),-38.15253206,145.1904309,3,791,Langwarrin
12945,Lloyd Park/Cranbourne-Frankston Rd (Langwarrin),-38.1514613,145.1928767,3,789,Langwarrin
12946,Lloyd Park/Cranbourne-Frankston Rd (Langwarrin),-38.1514613,145.1928767,3,790,Langwarrin
12947,Lloyd Park/Cranbourne-Frankston Rd (Langwarrin),-38.1514613,145.1928767,3,791,Langwarrin
12948,Langwarrin Hotel/Cranbourne-Frankston Rd (Langwarrin),-38.15137093,145.1940316,3,789,Langwarrin
12949,Langwarrin Hotel/Cranbourne-Frankston Rd (Langwarrin),-38.15137093,145.1940316,3,790,Langwarrin
12950,Langwarrin Hotel/Cranbourne-Frankston Rd (Langwarrin),-38.15137093,145.1940316,3,791,Langwarrin
12951,The Gateway SC/Cranbourne-Frankston Rd (Langwarrin),-38.1483037,145.1973367,3,789,Langwarrin
12952,The Gateway SC/Cranbourne-Frankston Rd (Langwarrin),-38.1483037,145.1973367,3,791,Langwarrin
12953,The Gateway SC/Cranbourne-Frankston Rd (Langwarrin),-38.1496236,145.1964369,3,789,Langwarrin
12954,The Gateway SC/Cranbourne-Frankston Rd (Langwarrin),-38.1496236,145.1964369,3,790,Langwarrin
12955,The Gateway SC/Cranbourne-Frankston Rd (Langwarrin),-38.1496236,145.1964369,3,791,Langwarrin
12956,Narrabeen Ct/Buckley St (Noble Park),-37.98138793,145.1721906,3,815,Noble Park
12957,Josephine St/Cranbourne-Frankston Rd (Langwarrin),-38.14581051,145.2022364,3,789,Langwarrin
12958,Josephine St/Cranbourne-Frankston Rd (Langwarrin),-38.14581051,145.2022364,3,791,Langwarrin
12959,Quarry Rd/Cranbourne-Frankston Rd (Langwarrin),-38.1442133,145.2056304,3,791,Langwarrin
12960,Northgateway/Cranbourne-Frankston Rd (Langwarrin),-38.14493942,145.204791,3,789,Langwarrin
12961,Northgateway/Cranbourne-Frankston Rd (Langwarrin),-38.14493942,145.204791,3,791,Langwarrin
12962,Langwarrin Plaza SC/Cranbourne-Frankston Rd (Langwarrin),-38.14230282,145.2097622,3,791,Langwarrin
12963,Centre Rd/Cranbourne-Frankston Rd (Langwarrin),-38.1411085,145.2129977,3,791,Langwarrin
12964,Potts Rd/Cranbourne-Frankston Rd (Langwarrin),-38.14096764,145.2126246,3,791,Langwarrin
12965,Raneen Dr/Cranbourne-Frankston Rd (Langwarrin),-38.13998337,145.2148622,3,791,Langwarrin
12966,Raneen Dr/Cranbourne-Frankston Rd (Langwarrin),-38.14001975,145.2154775,3,791,Langwarrin
12967,Lyppards Rd/Cranbourne-Frankston Rd (Langwarrin),-38.13669434,145.222005,3,791,Langwarrin
12968,Kelvin Gr/Cranbourne-Frankston Rd (Langwarrin),-38.13683516,145.2223781,3,791,Langwarrin
12969,Rutherglen St/Buckley St (Noble Park),-37.97822512,145.1722122,3,815,Noble Park
12970,Western Port Hwy/Cranbourne-Frankston Rd (Langwarrin),-38.13434783,145.2271392,3,791,Langwarrin
12971,Western Port Hwy/Cranbourne-Frankston Rd (Langwarrin),-38.1345576,145.2273052,3,791,Langwarrin
12972,Woodlands Rd/Cranbourne-Frankston Rd (Cranbourne South),-38.13171204,145.2328276,3,791,Cranbourne West
12973,Woodlands Rd/Cranbourne-Frankston Rd (Cranbourne South),-38.13184296,145.2331439,3,791,Cranbourne South
12974,Stanhill Dr/Cranbourne-Frankston Rd (Cranbourne South),-38.12977457,145.2370271,3,791,Cranbourne West
12975,Stanhill Dr/Cranbourne-Frankston Rd (Cranbourne South),-38.13010531,145.236848,3,791,Cranbourne South
12976,Pearcedale Rd/Cranbourne-Frankston Rd (Cranbourne South),-38.1251831,145.2469598,3,791,Cranbourne West
12977,Pearcedale Rd/Cranbourne-Frankston Rd (Cranbourne South),-38.12549585,145.2467812,3,791,Cranbourne South
12978,Brookland Greens Bvd/Cranbourne-Frankston Rd (Cranbourne),-38.117668,145.25063,3,791,Cranbourne West
12979,Maureen Cres/Buckley St (Noble Park),-37.97586989,145.1725894,3,815,Noble Park
12980,Plenty Rd/Greenwood Dr (Bundoora),-37.70806442,145.0529571,3,566,Bundoora
12981,Brookland Greens Bvd/Cranbourne-Frankston Rd (Cranbourne),-38.11907468,145.2506877,3,791,Cranbourne
12982,Brookland Greens Bvd/Cranbourne-Frankston Rd (Cranbourne),-38.11907468,145.2506877,3,792,Cranbourne
12983,St Peters College/Cranbourne-Frankston Rd (Cranbourne),-38.10974139,145.2575485,3,791,Cranbourne West
12984,St Peters College/Cranbourne-Frankston Rd (Cranbourne),-38.10998873,145.2572118,3,791,Cranbourne
12985,Elaine Ct/Sladen St (Cranbourne),-38.11083143,145.2666586,3,791,Cranbourne
12986,Cemetery Rd/Sladen St (Cranbourne),-38.11161804,145.2698907,3,791,Cranbourne
12987,Ketnor St/Sladen St (Cranbourne),-38.11233231,145.2755655,3,791,Cranbourne
12988,Lurline St/Sladen St (Cranbourne),-38.11204105,145.2759829,3,791,Cranbourne
12989,Crevelli St/Tyler St (Preston),-37.73272955,145.029061,3,567,Preston
12990,Japonica St/Betula Ave (Bundoora),-37.68301095,145.0671972,3,570,Bundoora
12991,Hibiscus Ave/Betula Ave (Bundoora),-37.68449549,145.0643011,3,570,Bundoora
12992,Tasman Dr/Betula Ave (Bundoora),-37.68486987,145.0596647,3,570,Bundoora
12993,Botanica Bvd/Betula Ave (Bundoora),-37.68286049,145.0574945,3,570,Bundoora
12994,Pride Ave/Botanica Bvd (Bundoora),-37.68004232,145.0532818,3,570,Bundoora
12995,Mckimmies Rd/Botanica Bvd (Bundoora),-37.67799912,145.0539815,3,570,Bundoora
12996,Karingal Dr/St Helena Rd (Greensborough),-37.69989102,145.1224264,3,518,Greensborough
12997,Nulgarrah Cres/St Helena Rd (Greensborough),-37.69781729,145.1234995,3,518,Greensborough
12998,Bluegum Ct/St Helena Rd (Greensborough),-37.69732419,145.1247936,3,518,Greensborough
12999,Tallow Wood Dr/St Helena Rd (Greensborough),-37.69613869,145.1261844,3,518,Greensborough
13000,Foley Ave/Albert St (Preston),-37.75256524,145.0210209,3,567,Preston
13001,Paulette Cl/St Helena Rd (St Helena),-37.69520342,145.1274442,3,518,Greensborough
13002,273 St Helena Rd (St Helena),-37.69295794,145.1284874,3,518,Greensborough
13003,286 St Helena Rd (St Helena),-37.69295614,145.128374,3,518,Greensborough
13004,369 St Helena Rd (St Helena),-37.68903294,145.1327367,3,518,Greensborough
13005,Genista Rd/Central Pkwy (Cranbourne),-38.09558625,145.2625715,3,897,Cranbourne West
13006,Bernborough Ave/Central Pkwy (Cranbourne),-38.09511515,145.2587511,3,897,Cranbourne West
13007,Evans Rd/Central Parkway (Cranbourne West),-38.09459305,145.2557531,3,897,Cranbourne West
13008,Alberton Dr/Central Parkway (Cranbourne),-38.09493244,145.2585844,3,897,Cranbourne West
13009,Geebung Rd/Central Parkway (Cranbourne),-38.09546931,145.2625857,3,897,Cranbourne West
13010,Camberwell Shopping Centre/Station St (Camberwell),-37.82960772,145.0583675,3,285,Camberwell
13011,Princes Hwy/Army Rd (Pakenham),-38.06610751,145.495729,3,840,Pakenham
13012,Princes Hwy/Army Rd (Pakenham),-38.06610751,145.495729,3,929,Pakenham
13013,Princes Hwy/Army Rd (Pakenham),-38.06629803,145.4958277,3,840,Pakenham
13014,Pakenham Hills Primary School/Army Rd (Pakenham),-38.06147584,145.4964736,3,840,Pakenham
13015,Pakenham Hills Primary School/Army Rd (Pakenham),-38.06147584,145.4964736,3,927,Pakenham
13016,Pakenham Hills Primary School/Army Rd (Pakenham),-38.06147584,145.4964736,3,929,Pakenham
13017,Racecourse Rd/Barrington Dr (Pakenham),-38.07328614,145.4947155,3,929,Pakenham
13018,Diane Cl/Barrington Dr (Pakenham),-38.07329446,145.4953652,3,929,Pakenham
13019,Harness Pl/Barrington Dr (Pakenham),-38.07530045,145.5007165,3,929,Pakenham
13020,Harness Pl/Barrington Dr (Pakenham),-38.075392,145.5008287,3,929,Pakenham
13021,46 Cameron Way (Pakenham),-38.07768319,145.4988779,3,929,Pakenham
13022,Chisholm Dr/Caroline Springs Bvd (Caroline Springs),-37.751811,144.7401573,3,460,Caroline Springs
13023,45 Cameron Way (Pakenham),-38.07780032,145.4988755,3,929,Pakenham
13024,Racecourse Rd/Cameron Way (Pakenham),-38.07735876,145.493948,3,929,Pakenham
13025,Racecourse Rd/Cameron Way (Pakenham),-38.0774567,145.4938548,3,929,Pakenham
13026,McGregor Rd/Henry Rd (Pakenham),-38.08630391,145.4713248,3,928,Pakenham
13027,Agnes St/Buckley St (Noble Park),-37.97250944,145.1732305,3,709,Noble Park
13028,Agnes St/Buckley St (Noble Park),-37.97250944,145.1732305,3,815,Noble Park
13029,Sunbury Primary School/Circular Dr (Sunbury),-37.59601718,144.7279024,3,488,Sunbury
13030,Alphington Railway Station/Wingrove St (Alphington),-37.77808698,145.0312404,3,508,Alphington - Fairfield
13031,Heidelberg Station/Yarra St (Heidelberg),-37.75748782,145.0612536,3,551,Heidelberg - Rosanna
13032,Noble Park PS/Buckley St (Noble Park),-37.96967993,145.1738243,3,709,Noble Park
13033,Noble Park PS/Buckley St (Noble Park),-37.96967993,145.1738243,3,815,Noble Park
13034,Heidelberg Station/Yarra St (Heidelberg),-37.75727331,145.0613613,3,546,Heidelberg - Rosanna
13035,Heidelberg Station/Yarra St (Heidelberg),-37.75719485,145.0615223,3,903,Heidelberg - Rosanna
13036,Broadmeadows Station/Pascoe Vale Rd (Broadmeadows),-37.68305928,144.9191594,3,532,Broadmeadows
13037,Broadmeadows Station/Pascoe Vale Rd (Broadmeadows),-37.68305928,144.9191594,3,953,Broadmeadows
13038,Broadmeadows Station/Pascoe Vale Rd (Broadmeadows),-37.6832094,144.9189851,3,542,Broadmeadows
13039,Broadmeadows Station/Pascoe Vale Rd (Broadmeadows),-37.6832094,144.9189851,3,952,Broadmeadows
13040,Broadmeadows Station/Pascoe Vale Rd (Broadmeadows),-37.68331649,144.9189254,3,541,Broadmeadows
13041,Broadmeadows Station/Pascoe Vale Rd (Broadmeadows),-37.68342238,144.9187977,3,477,Broadmeadows
13042,Broadmeadows Station/Pascoe Vale Rd (Broadmeadows),-37.68304267,144.9187289,3,477,Broadmeadows
13043,Broadmeadows Station/Pascoe Vale Rd (Broadmeadows),-37.68304267,144.9187289,3,542,Broadmeadows
13044,Broadmeadows Shopping Centre/Tanderrum Way (Broadmeadows),-37.6815068,144.9174905,3,477,Broadmeadows
13045,Broadmeadows Shopping Centre/Tanderrum Way (Broadmeadows),-37.6815068,144.9174905,3,484,Broadmeadows
13046,Broadmeadows Shopping Centre/Tanderrum Way (Broadmeadows),-37.6815068,144.9174905,3,542,Broadmeadows
13047,Broadmeadows Shopping Centre/Tanderrum Way (Broadmeadows),-37.68123638,144.9174868,3,477,Broadmeadows
13048,Broadmeadows Shopping Centre/Tanderrum Way (Broadmeadows),-37.68123638,144.9174868,3,484,Broadmeadows
13049,Broadmeadows Shopping Centre/Tanderrum Way (Broadmeadows),-37.68134807,144.9176877,3,532,Broadmeadows
13050,Broadmeadows Shopping Centre/Tanderrum Way (Broadmeadows),-37.68156105,144.9180106,3,541,Broadmeadows
13051,Broadmeadows Shopping Centre/Tanderrum Way (Broadmeadows),-37.68156105,144.9180106,3,542,Broadmeadows
13052,Broadmeadows Shopping Centre/Tanderrum Way (Broadmeadows),-37.6817468,144.9183229,3,901,Broadmeadows
13053,Broadmeadows Shopping Centre/Tanderrum Way (Broadmeadows),-37.6817468,144.9183229,3,902,Broadmeadows
